"corpus_anonym_1" "corpus_anonym_2" "corpus_anonym_3" "corpus_anonym_4" "corpus_anonym_5" "corpus_anonym_6" "corpus_anonym_7" "corpus_anonym_8" "corpus_anonym_9" "corpus_anonym_10" "corpus_anonym_11" "corpus_anonym_12" "corpus_anonym_13" "corpus_anonym_14" "corpus_anonym_15" "corpus_anonym_16" "corpus_anonym_17" "corpus_anonym_18" "corpus_anonym_19" "corpus_anonym_20" "corpus_anonym_21" "corpus_anonym_22" "corpus_anonym_23" "corpus_anonym_24" "corpus_anonym_25" "corpus_anonym_26" "corpus_anonym_27" "corpus_anonym_28" "corpus_anonym_29" "corpus_anonym_30" "corpus_anonym_31" "corpus_anonym_32" "corpus_anonym_33" "corpus_anonym_34" "corpus_anonym_35" "corpus_anonym_36" "corpus_anonym_37" "corpus_anonym_38" "corpus_anonym_39" "corpus_anonym_40" "corpus_anonym_41" "corpus_anonym_42" "corpus_anonym_43" "corpus_anonym_44" "corpus_anonym_45" "corpus_anonym_46" "corpus_anonym_47" "corpus_anonym_48" "corpus_anonym_49" "corpus_anonym_50" "corpus_anonym_51" "corpus_anonym_52" "corpus_anonym_53" "corpus_anonym_54" "corpus_anonym_55" "corpus_anonym_56" "corpus_anonym_57" "corpus_anonym_58" "corpus_anonym_59" "corpus_anonym_60" "corpus_anonym_61" "corpus_anonym_62" "corpus_anonym_63" "corpus_anonym_64" "corpus_anonym_65" "corpus_anonym_66" "corpus_anonym_67" "corpus_anonym_68" "corpus_anonym_69" "corpus_anonym_70" "corpus_anonym_71" "corpus_anonym_72" "corpus_anonym_73" "corpus_anonym_74" "corpus_anonym_75" "corpus_anonym_76" "corpus_anonym_77" "corpus_anonym_78" "corpus_anonym_79" "corpus_anonym_80" "corpus_anonym_81" "corpus_anonym_82" "corpus_anonym_83" "corpus_anonym_84" "corpus_anonym_85" "corpus_anonym_86" "corpus_anonym_87" "corpus_anonym_88" "corpus_anonym_89" "corpus_anonym_90" "corpus_anonym_91" "corpus_anonym_92" "corpus_anonym_93" "corpus_anonym_94" "corpus_anonym_95" "corpus_anonym_96" "corpus_anonym_97" "corpus_anonym_98" "corpus_anonym_99" "corpus_anonym_100" "corpus_anonym_101" "corpus_anonym_102" "corpus_anonym_103" "corpus_anonym_104" "corpus_anonym_105" "corpus_anonym_106" "corpus_anonym_107" "corpus_anonym_108" "corpus_anonym_109" "corpus_anonym_110" "corpus_anonym_111" "corpus_anonym_112" "corpus_anonym_113" "corpus_anonym_114" "corpus_anonym_115" "corpus_anonym_116" "corpus_anonym_117" "corpus_anonym_118" "corpus_anonym_119" "corpus_anonym_120" "corpus_anonym_121" "corpus_anonym_122"
"u m  " 0.867136978248089 0.867519482429055 0.870848708487085 0.870720188902007 0.856847392524745 0.842821233180541 0.798108187998818 0.798934753661784 0.770484516224626 0.742390497401633 0.742280285035629 0.743052459503641 0.790690735491571 0.83594566353187 0.85418852090514 0.854444611002848 0.855470508779829 0.85278276481149 0.853165693758419 0.85559891924347 0.85559891924347 0.841599038172528 0.827565452904002 0.812763395544853 0.810567397178025 0.781367392937641 0.779026217228464 0.796154423914676 0.785973397823458 0.802058111380145 0.802787034232051 0.789913413337384 0.807311500380807 0.820793433652531 0.836120401337793 0.836120401337793 0.82179272561254 0.792441328863151 0.791596894504491 0.779697293991744 0.795837159473523 0.796812749003984 0.826319816373374 0.811514316337468 0.783289817232376 0.752457002457002 0.796202725463176 0.796934865900383 0.766283524904215 0.765110941086457 0.76499388004896 0.748663101604278 0.76499388004896 0.79449961802903 0.809160305343511 0.792682926829268 0.794621026894866 0.794742472871771 0.824427480916031 0.823924321025328 0.853788687299893 0.868505256742343 0.884685784014643 0.929311395490555 0.929736320682823 0.946564885496183 0.962272796700779 0.963008254356466 0.948447299984702 0.919822167714242 0.920527769254373 0.936013503145619 0.921234454168586 0.92038656235619 0.920951650038373 0.91869545245751 0.948012232415902 0.902002751872802 0.90158924205379 0.901864873127484 0.917290934107935 0.934579439252336 0.934007043331802 0.933292533659731 0.919963201471941 0.920527769254373 0.919681177191907 0.905324535829369 0.906158808170788 0.904630481447409 0.919822167714242 0.921375921375921 0.938750384733764 0.953992921987998 0.952966492468491 0.952380952380952 0.950920245398773 0.949464012251149 0.950628641521006 0.965369292062519 0.965961361545538 0.98159509202454 1.01211470633338 1.02792267566738 1.02681992337165 1.02776499463108 1.02839600920952 1.02950215119852 1.0440657147244 1.04583205167641 1.06399383191982 1.06350184956843 1.03061067528073 1.00107808409056 1.02981862895789 1.02823818293432 1.02855388394228 1.04567122866369 1.04583205167641 1.04518905625576 1.04615384615385 1.04518905625576
"r e  " 0.191064079952969 0.191148360535215 0.177121771217712 0.177095631641086 0.192052001772788 0.2217950613633 0.22169671888856 0.221926320461607 0.22225514891095 0.237564959168523 0.237529691211401 0.237776787041165 0.23869908995972 0.238841618151963 0.239772216394425 0.239844101334133 0.240132072639952 0.239377618192699 0.239485107019907 0.225157610327229 0.240168117682378 0.240456868049294 0.240746313572073 0.240818783865141 0.240168117682378 0.240420736288505 0.239700374531835 0.240348505332732 0.241837968561064 0.226997578692494 0.227203877612845 0.227859638462707 0.228484386900228 0.258397932816537 0.258437214958954 0.258437214958954 0.258712524729874 0.259067357512953 0.25879129243416 0.259899097997248 0.260177532904806 0.260496475635918 0.290742157612854 0.290920226611545 0.291813853478728 0.307125307125307 0.290920226611545 0.291187739463602 0.306513409961686 0.306044376434583 0.305997552019584 0.305576776165011 0.321297429620563 0.320855614973262 0.320610687022901 0.320121951219512 0.320904645476773 0.336237200061134 0.33587786259542 0.350930729325603 0.350663210855313 0.365686423891513 0.381330079316657 0.380865326020719 0.365797896662094 0.366412213740458 0.366580113028868 0.366860287373892 0.367140890316659 0.367928867085697 0.383553237189322 0.398956575111247 0.414555504375864 0.414173953060285 0.414428242517268 0.41341295360588 0.412844036697248 0.412780920348571 0.443154034229829 0.443289513910119 0.458645467053967 0.459629232419182 0.474659317103047 0.474296205630355 0.475314320760503 0.490948143602332 0.490496627835684 0.491023477059997 0.476117339886346 0.475314320760503 0.459911083857121 0.460687960687961 0.477069867651585 0.461609478381289 0.461112818936366 0.460829493087558 0.44478527607362 0.444104134762634 0.444648880711438 0.444376340790683 0.444648880711438 0.44478527607362 0.444717067934366 0.444921755139613 0.42911877394636 0.398834177021015 0.399079048349962 0.399508297480025 0.414555504375864 0.415256844047985 0.416345412490362 0.416152897657213 0.430702968774035 0.477437240104728 0.476483246234245 0.475751995089012 0.475898065704636 0.476703060126096 0.507536142725315 0.522594528127882 0.507692307692308 0.507224100830003
"  d i" 0.646678424456202 0.646963681811498 0.634686346863469 0.649350649350649 0.635248928940759 0.635812509241461 0.635530594147207 0.621393697292499 0.651948436805453 0.653303637713437 0.668052256532066 0.653886164363204 0.656422497389229 0.671742051052396 0.689345122133973 0.689551791335632 0.660363199759868 0.673249551166966 0.658584044304745 0.64545181627139 0.660462323626539 0.661256387135558 0.662052362323202 0.662251655629139 0.64545181627139 0.646130728775357 0.629213483146067 0.615893044915127 0.634824667472793 0.635593220338983 0.636170857315965 0.63800698769558 0.63975628332064 0.623195014439884 0.623289753724536 0.638491942839769 0.623953736113225 0.624809509295946 0.624143705282387 0.61152728940529 0.581573308846036 0.597609561752988 0.612088752869166 0.612463634971674 0.598986330824758 0.583538083538084 0.58184045322309 0.567049808429119 0.582375478927203 0.566182096403979 0.550795593635251 0.53475935828877 0.535495716034272 0.519480519480519 0.519083969465649 0.518292682926829 0.519559902200489 0.504355800091701 0.50381679389313 0.518767165090021 0.533617929562433 0.533292701508457 0.518608907870653 0.517976843388178 0.502972107910379 0.473282442748092 0.488773484038491 0.489147049831856 0.489521187088879 0.490571822780929 0.490948143602332 0.506367960718122 0.506678949792722 0.506212609295904 0.506523407521105 0.505282498851631 0.519877675840979 0.535086378229628 0.550122249388753 0.550290431060838 0.550374560464761 0.551555078903018 0.551217271474506 0.56609547123623 0.567310640907697 0.567658791040196 0.567136725935009 0.583090379008746 0.629703578559361 0.628641521005826 0.628545147938065 0.62960687960688 0.646352723915051 0.661640252346515 0.676298801106671 0.706605222734255 0.720858895705521 0.719754977029097 0.720637841153021 0.735519460619062 0.720637841153021 0.705521472392638 0.690078208863671 0.675053697453207 0.674329501915709 0.659610369688603 0.660015349194167 0.645359557467732 0.64486411791801 0.64595509074131 0.632228218966847 0.63193588162762 0.630672204276265 0.616048051748036 0.599446664617276 0.629220380601596 0.629413570770648 0.599723204674765 0.584435558289757 0.599446664617276 0.584615384615385 0.599446664617276
"e m  " 0.587889476778366 0.573445081605646 0.575645756457565 0.546044864226682 0.561382774412764 0.561880822120361 0.576411469110257 0.591803521230951 0.592680397095866 0.593912397921307 0.593824228028504 0.57958091841284 0.566910338654334 0.567248843110912 0.56945901393676 0.569629740668565 0.555305417979889 0.553560742070616 0.553809309983535 0.555388772140498 0.555388772140498 0.556056507363992 0.571772494733674 0.571944611679711 0.585409786850796 0.601051840721262 0.599250936329588 0.600871263331831 0.589480048367594 0.575060532687651 0.575583156619206 0.577244417438858 0.578827113480579 0.577595379236966 0.577683186378839 0.577683186378839 0.578298584690306 0.609570252971655 0.593697670878368 0.550374560464761 0.550964187327824 0.551639595464297 0.550879877582249 0.551217271474506 0.583627706957457 0.583538083538084 0.58184045322309 0.582375478927203 0.567049808429119 0.566182096403979 0.581395348837209 0.565317035905271 0.56609547123623 0.550038197097021 0.564885496183206 0.548780487804878 0.534841075794621 0.519639309185389 0.519083969465649 0.534025022886787 0.533617929562433 0.533292701508457 0.503355704697987 0.517976843388178 0.518213686937967 0.519083969465649 0.519321826790897 0.519718740446347 0.520116261281934 0.536562931166641 0.536974532065051 0.491023477059997 0.506678949792722 0.521552385335174 0.521872601688411 0.520594089725922 0.535168195718654 0.535086378229628 0.550122249388753 0.550290431060838 0.550374560464761 0.551555078903018 0.535905680600214 0.535495716034272 0.536645200858632 0.536974532065051 0.551808706315144 0.552401411692497 0.552910459222854 0.536645200858632 0.536562931166641 0.522113022113022 0.507848568790397 0.538544391444838 0.522594528127882 0.491551459293395 0.521472392638037 0.520673813169985 0.505979760809568 0.520992951271836 0.536645200858632 0.567484662576687 0.5827327097071 0.567658791040196 0.582375478927203 0.567571713452984 0.552570990023024 0.553165334972342 0.552740672501152 0.55367579206398 0.570547417116423 0.570283600493218 0.584525457621904 0.600646850454335 0.599446664617276 0.598526703499079 0.598710469757445 0.599723204674765 0.615195324515534 0.614817091915155 0.615384615384615 0.614817091915155
"  c o" 0.440917107583774 0.441111601235113 0.413284132841328 0.413223140495868 0.413650465356774 0.414017447878161 0.399054093999409 0.384672288800118 0.370425248184916 0.371195248700817 0.371140142517815 0.37152622975182 0.358048634939579 0.343334826093447 0.344672561066986 0.344775895667816 0.345189854419931 0.344105326152005 0.344259841341117 0.345241669168418 0.330231161813269 0.330628193567779 0.331026181161601 0.33112582781457 0.360252176523567 0.375657400450789 0.374531835205993 0.39056632116569 0.362756952841596 0.36319612590799 0.363526204180551 0.349384778976151 0.335110434120335 0.349597203222374 0.364852538765582 0.364852538765582 0.365241211383351 0.365742151782993 0.350129395646217 0.366916373643174 0.382614018977655 0.383083052405762 0.382555470543229 0.382789771857296 0.383965596682537 0.383906633906634 0.382789771857296 0.383141762452107 0.383141762452107 0.382555470543229 0.38249694002448 0.381970970206264 0.38249694002448 0.366692131398014 0.366412213740458 0.335365853658537 0.320904645476773 0.320953690967446 0.305343511450382 0.305157155935307 0.289678304619607 0.289501752247448 0.289810860280659 0.289457647775747 0.289590001524158 0.290076335877863 0.274935084771651 0.259859370223173 0.260058130640967 0.260616280852369 0.260816201288739 0.260856222188123 0.230308613542146 0.245436416628317 0.245587106676899 0.260297044862961 0.259938837920489 0.259899097997248 0.259779951100244 0.259859370223173 0.259899097997248 0.260456565037536 0.244985453988669 0.244798041615667 0.245323520392518 0.245474071801166 0.260576333537707 0.260856222188123 0.245737981876824 0.26065624041705 0.245285911390465 0.245700245700246 0.261618959679902 0.261578704416064 0.261297264063941 0.261136712749616 0.260736196319018 0.245022970903522 0.214658080343453 0.245173153539687 0.245323520392518 0.245398773006135 0.245361140929305 0.245474071801166 0.245210727969349 0.245436416628317 0.245587106676899 0.261216963736939 0.261016428681099 0.261458012919102 0.262143407864302 0.262022194821208 0.261498231041378 0.277221623286616 0.27666769136182 0.29158993247391 0.291679459625422 0.307550361371675 0.338357428483543 0.338149400553335 0.353846153846154 0.353519827851214
"  e s" 0.279247501469724 0.279370680782238 0.280442804428044 0.280401416765053 0.295464618111981 0.2957267484844 0.295595625184747 0.295901760615476 0.31115720847533 0.311804008908686 0.311757719714964 0.312082032991529 0.313292555572132 0.313479623824451 0.314701034017683 0.329785639334433 0.345189854419931 0.329144225014961 0.329292022152372 0.330231161813269 0.330231161813269 0.315599639314698 0.315979536563346 0.316074653822998 0.315220654458121 0.315552216378663 0.314606741573034 0.315457413249211 0.317412333736397 0.302663438256659 0.302938503483793 0.31900349384779 0.31987814166032 0.303997568019456 0.304043782304652 0.304043782304652 0.319586059960432 0.320024382810119 0.319683361242198 0.336340009172909 0.336700336700337 0.33711308611707 0.336648814078041 0.33685499923442 0.337889725080633 0.353194103194103 0.352166590108712 0.367816091954023 0.367816091954023 0.382555470543229 0.367197062423501 0.366692131398014 0.367197062423501 0.381970970206264 0.381679389312977 0.38109756097561 0.382029339853301 0.382087727342198 0.381679389312977 0.381446444919133 0.396401890532093 0.396160292549139 0.381330079316657 0.396099939061548 0.381039475689681 0.381679389312977 0.381854284405071 0.382146132681137 0.367140890316659 0.367928867085697 0.368211107701749 0.368267607794998 0.368493781667434 0.368154624942476 0.383729854182655 0.382789771857296 0.382262996941896 0.366916373643174 0.366748166259169 0.366860287373892 0.397492738113438 0.398345334763291 0.398101362731588 0.38249694002448 0.367985280588776 0.352868978214176 0.352544451256898 0.352923124136873 0.337889725080633 0.321987120515179 0.337268128161889 0.337837837837838 0.338565712526931 0.338513617479612 0.338149400553335 0.337941628264209 0.337423312883436 0.336906584992343 0.337319840539712 0.32178976402084 0.306654400490647 0.306748466257669 0.306701426161632 0.32218471923903 0.306513409961686 0.291455744746127 0.291634689178818 0.291948371235403 0.276370336250576 0.292217779144879 0.292983808789514 0.292848335388409 0.292262728810952 0.292622824580317 0.292038118659699 0.276243093922652 0.26097635861222 0.261417807165923 0.261458012919102 0.261297264063941 0.261538461538462 0.261297264063941
"e s  " 0.205761316872428 0.205852080576386 0.206642066420664 0.206611570247934 0.206825232678387 0.20700872393908 0.206916937629323 0.221926320461607 0.22225514891095 0.237564959168523 0.237529691211401 0.237776787041165 0.23869908995972 0.238841618151963 0.239772216394425 0.239844101334133 0.240132072639952 0.254338719329743 0.254452926208651 0.255178625037526 0.240168117682378 0.240456868049294 0.240746313572073 0.240818783865141 0.225157610327229 0.19534184823441 0.194756554307116 0.195283160582845 0.196493349455865 0.211864406779661 0.212056952438655 0.212668995898527 0.213252094440213 0.197598419212646 0.197628458498024 0.197628458498024 0.197838989499315 0.198110332215788 0.182676206424113 0.198746369056719 0.198959289868381 0.199203187250996 0.198928844682479 0.199050681365794 0.199662110274919 0.214987714987715 0.214362272240086 0.21455938697318 0.229885057471264 0.229533282325937 0.244798041615667 0.290297937356761 0.305997552019584 0.305576776165011 0.305343511450382 0.304878048780488 0.305623471882641 0.305670181873758 0.305343511450382 0.305157155935307 0.304924531178533 0.304738686576261 0.305064063453325 0.304692260816575 0.304831580551745 0.305343511450382 0.290209256147854 0.290431060837664 0.290653204834022 0.291277019776177 0.291500460263885 0.291545189504373 0.291724243820052 0.291455744746127 0.291634689178818 0.290920226611545 0.290519877675841 0.290475462467513 0.290342298288509 0.290431060837664 0.290475462467513 0.275777539451509 0.275608635737253 0.290697674418605 0.306654400490647 0.291500460263885 0.291232372777437 0.306889673162498 0.30717247734603 0.321987120515179 0.321937758699985 0.322481572481572 0.323176361957525 0.323126634866903 0.322778973255457 0.32258064516129 0.322085889570552 0.321592649310873 0.321987120515179 0.32178976402084 0.321987120515179 0.322085889570552 0.322036497469713 0.337526848726603 0.337164750957854 0.337475072863936 0.368380660015349 0.353411186232329 0.368493781667434 0.353737311596432 0.354664610639938 0.354500616522811 0.369173973234887 0.369628831048822 0.384260682446972 0.383670963781461 0.414491863678231 0.399815469783177 0.415256844047985 0.41500153704273 0.415384615384615 0.430371964340609
"o n  " 0.426219870664315 0.426407881193942 0.44280442804428 0.442739079102715 0.443196927167972 0.443590122726601 0.458173219036358 0.458647728953987 0.4445102978219 0.44543429844098 0.445368171021378 0.445831475702185 0.432642100551992 0.432900432900433 0.449572905739547 0.449707690001499 0.420231127119916 0.418910831837223 0.419098937284838 0.420294205944161 0.420294205944161 0.405770964833183 0.406259404152874 0.391330523780855 0.390273191233864 0.405709992486852 0.404494382022472 0.405588102748986 0.423216444981862 0.438861985472155 0.4392608300515 0.455719276925414 0.456968773800457 0.455996352029184 0.456065673456978 0.456065673456978 0.456551514229189 0.457177689728741 0.456690516060283 0.458645467053967 0.459136822773186 0.459699662886914 0.459066564651875 0.459347726228755 0.445400092151743 0.445331695331695 0.428724544480171 0.42911877394636 0.42911877394636 0.428462127008416 0.428396572827417 0.427807486631016 0.428396572827417 0.412528647822765 0.412213740458015 0.411585365853659 0.412591687041565 0.412654745529574 0.412213740458015 0.427220018309429 0.41164811709102 0.411397226877952 0.427089688834655 0.411334552102377 0.411522633744856 0.412213740458015 0.412402627157477 0.412717823295628 0.413033501606241 0.398589606009505 0.398895366676895 0.383612091453123 0.399201596806387 0.398834177021015 0.399079048349962 0.398101362731588 0.36697247706422 0.351628191408042 0.336185819070905 0.321002751452155 0.305763644702645 0.291098513865482 0.290920226611545 0.290697674418605 0.275988960441582 0.276158330776312 0.275904353157572 0.276200705846248 0.276455229611427 0.275988960441582 0.275946650314273 0.291769041769042 0.292397660818713 0.292352669641483 0.292038118659699 0.276497695852535 0.276073619631902 0.260336906584992 0.26065624041705 0.245173153539687 0.245323520392518 0.245398773006135 0.260696212237387 0.260816201288739 0.260536398467433 0.260776192667587 0.245587106676899 0.245851259987707 0.245662521111623 0.246078129806213 0.246723207401696 0.262022194821208 0.261498231041378 0.261820421992915 0.245926836766062 0.245549416820135 0.245624808105619 0.24604028909734 0.246078129806213 0.245926836766062 0.230769230769231 0.230556409468183
"n t  " 0.352733686067019 0.35288928098809 0.354243542435424 0.354191263282172 0.354557541734377 0.354872098181281 0.354714750221697 0.369877200769345 0.370425248184916 0.356347438752784 0.34144893111639 0.341804131371675 0.343129941817097 0.343334826093447 0.329686797542335 0.314795383001049 0.30016509079994 0.299222022740874 0.299356383774884 0.300210147102972 0.300210147102972 0.285542530808536 0.285886247366837 0.270921131848284 0.255178625037526 0.255447032306536 0.239700374531835 0.240348505332732 0.241837968561064 0.242130750605327 0.242350802787034 0.227859638462707 0.243716679360244 0.243198054415565 0.243235025843722 0.258437214958954 0.197838989499315 0.198110332215788 0.197899223626123 0.198746369056719 0.198959289868381 0.168556543058535 0.168324407039021 0.16842749961721 0.168944862540316 0.168918918918919 0.16842749961721 0.168582375478927 0.183908045977011 0.18362662586075 0.18359853121175 0.183346065699007 0.18359853121175 0.183346065699007 0.198473282442748 0.213414634146341 0.213936430317848 0.229252636405319 0.244274809160305 0.244125724748245 0.243939624942827 0.243790949261009 0.259304453935326 0.258988421694089 0.259106843468983 0.259541984732824 0.259660913395448 0.259859370223173 0.260058130640967 0.260616280852369 0.260816201288739 0.260856222188123 0.261016428681099 0.276115968706857 0.276285495011512 0.275608635737253 0.275229357798165 0.259899097997248 0.259779951100244 0.259859370223173 0.259899097997248 0.260456565037536 0.260297044862961 0.260097919216646 0.26065624041705 0.276158330776312 0.291232372777437 0.291545189504373 0.291813853478728 0.291321680466115 0.291277019776177 0.291769041769042 0.292397660818713 0.261578704416064 0.261297264063941 0.261136712749616 0.260736196319018 0.229709035222052 0.229990800367985 0.214526509347226 0.214658080343453 0.214723926380368 0.214690998313142 0.21478981282602 0.21455938697318 0.214756864549778 0.214888718342287 0.199754148740012 0.184246890833717 0.18455859735466 0.185042405551272 0.184956843403206 0.184586986617443 0.184814415524411 0.184445127574547 0.184162062615101 0.184218606079214 0.184530216823005 0.18455859735466 0.184445127574547 0.184615384615385 0.184445127574547
"  s i" 0.396825396825397 0.397000441111601 0.428044280442804 0.427981109799292 0.428423696262373 0.443590122726601 0.443393437777121 0.443852640923213 0.4445102978219 0.430586488492947 0.415676959619952 0.416109377322039 0.417723407429509 0.403045230631438 0.404615615165593 0.404736921001349 0.420231127119916 0.418910831837223 0.404131118096093 0.420294205944161 0.405283698589012 0.405770964833183 0.406259404152874 0.436484045755569 0.450315220654458 0.450788880540947 0.449438202247191 0.435631665915578 0.438331318016929 0.423728813559322 0.42411390487731 0.425337991797053 0.426504188880427 0.425596595227238 0.440863484341745 0.440863484341745 0.441333130421549 0.44193843340445 0.441467498858274 0.443357284818835 0.44383226201408 0.444376340790683 0.428462127008416 0.428724544480171 0.430041468284442 0.445331695331695 0.428724544480171 0.444444444444444 0.459770114942529 0.459066564651875 0.474296205630355 0.473644003055768 0.474296205630355 0.473644003055768 0.442748091603053 0.426829268292683 0.412591687041565 0.412654745529574 0.412213740458015 0.411962160512664 0.426894343649947 0.426634161206765 0.411836485661989 0.411334552102377 0.411522633744856 0.412213740458015 0.442950969909882 0.443289513910119 0.458926112895824 0.459911083857121 0.460263884627186 0.460334509743747 0.460617227084293 0.460193281178095 0.44512663085188 0.444036135354463 0.428134556574924 0.428069102583703 0.427872860635697 0.428003668602874 0.428069102583703 0.428987283591236 0.444036135354463 0.443696450428397 0.429316160686906 0.42957962565204 0.429184549356223 0.429645542427497 0.430041468284442 0.429316160686906 0.429250344933313 0.42997542997543 0.415512465373961 0.41544853054316 0.399631109744851 0.399385560675883 0.398773006134969 0.398162327718224 0.383318000613309 0.383083052405762 0.383318000613309 0.368098159509202 0.352706640085876 0.368211107701749 0.383141762452107 0.383494400981746 0.414428242517268 0.414874001229256 0.42990941194534 0.430636727160874 0.431765612952968 0.431565967940814 0.430702968774035 0.431233636223625 0.430371964340609 0.429711479435236 0.414491863678231 0.415192987851761 0.415256844047985 0.399631109744851 0.4 0.399631109744851
"i n  " 0.205761316872428 0.205852080576386 0.206642066420664 0.206611570247934 0.206825232678387 0.20700872393908 0.206916937629323 0.207131232430833 0.207438138983553 0.207869339272457 0.192992874109264 0.222915737851092 0.223780396837237 0.223914017017465 0.224786452869774 0.239844101334133 0.240132072639952 0.224416517055655 0.224517287831163 0.225157610327229 0.240168117682378 0.240456868049294 0.240746313572073 0.255869957856713 0.255178625037526 0.255447032306536 0.254681647940075 0.255370286916028 0.256952841596131 0.25726392251816 0.257497727961224 0.258240923591068 0.274181264280274 0.27359781121751 0.273639404074187 0.273639404074187 0.273930908537513 0.274306613837245 0.27401430963617 0.27518728023238 0.275482093663912 0.275819797732148 0.275439938791125 0.275608635737253 0.276455229611427 0.291769041769042 0.290920226611545 0.291187739463602 0.291187739463602 0.290742157612854 0.305997552019584 0.305576776165011 0.305997552019584 0.305576776165011 0.305343511450382 0.304878048780488 0.305623471882641 0.29038667278007 0.290076335877863 0.289899298138541 0.27443207806068 0.274264817918635 0.274557657107993 0.258988421694089 0.274348422496571 0.274809160305344 0.290209256147854 0.30571690614491 0.305950741930549 0.306607389238081 0.32218471923903 0.322234156820623 0.322432058959005 0.352814848903206 0.353031465848043 0.352166590108712 0.351681957186544 0.336340009172909 0.336185819070905 0.336288596759401 0.351628191408042 0.383024360349318 0.382789771857296 0.367197062423501 0.383318000613309 0.383553237189322 0.383200490496628 0.383612091453123 0.383965596682537 0.383318000613309 0.398589606009505 0.399262899262899 0.415512465373961 0.41544853054316 0.41500153704273 0.399385560675883 0.398773006134969 0.398162327718224 0.383318000613309 0.383083052405762 0.398650720637841 0.398773006134969 0.398711854010121 0.414237496164468 0.413793103448276 0.444853505138825 0.44512663085188 0.44560540872772 0.445263319514817 0.446016610273762 0.447185813415574 0.416152897657213 0.415320719889248 0.415832434929925 0.430371964340609 0.429711479435236 0.429843414184833 0.430570505920344 0.430636727160874 0.445742391638488 0.446153846153846 0.445742391638488
